CourseID,Tittle,Biology,Chemistry,Computer Science,Nursing,Geology,Electronics,Biotechnology,Physics,Microbiology,Agriculture,Horticulture,Nutrition and Dietetics,Zoology,Mathematics,Home Science,Forensic Science,Botany,Mechanical
1266,course - 1250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1267,course - 1251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,course - 1252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,course - 1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1270,course - 1254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1271,course - 1255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,course - 1256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1273,course - 1257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1274,course - 1258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1275,course - 1259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1276,course - 1260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,course - 1261,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1278,course - 1262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1279,course - 1263,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1280,course - 1264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1281,course - 1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1282,course - 1266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1283,course - 1267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1284,course - 1268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,course - 1269,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1286,course - 1270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,course - 1271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1288,course - 1272,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1289,course - 1273,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,course - 1274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1291,course - 1275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1292,course - 1276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1293,course - 1277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1294,course - 1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,course - 1279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,course - 1280,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1297,course - 1281,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,course - 1282,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1299,course - 1283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,course - 1284,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1302,course - 1285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1303,course - 1286,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1304,course - 1287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1305,course - 1288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,course - 1289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,course - 1290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1308,course - 1291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1309,course - 1292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,course - 1293,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1311,course - 1294,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1312,course - 1295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1313,course - 1296,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1314,course - 1297,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1315,course - 1298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1316,course - 1299,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1317,course - 1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1318,course - 1301,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1319,course - 1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1320,course - 1303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,course - 1304,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1322,course - 1305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1323,course - 1306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,course - 1307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1325,course - 1308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,course - 1309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,course - 1310,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1328,course - 1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1329,course - 1312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,course - 1313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,course - 1314,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1332,course - 1315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1333,course - 1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1334,course - 1317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1335,course - 1318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1336,course - 1319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,course - 1320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1338,course - 1321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,course - 1322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,course - 1323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,course - 1324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,course - 1325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,course - 1326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,course - 1327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1345,course - 1328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1346,course - 1329,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,course - 1330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,course - 1331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,course - 1332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1350,course - 1333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1351,course - 1334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,course - 1335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,course - 1336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,course - 1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,course - 1338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,course - 1339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1357,course - 1340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1358,course - 1341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,course - 1342,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,course - 1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1361,course - 1344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,course - 1345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,course - 1346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1364,course - 1347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,course - 1348,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,course - 1349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1367,course - 1350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1368,course - 1351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,course - 1352,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1370,course - 1353,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1371,course - 1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1372,course - 1355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1373,course - 1356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374,course - 1357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1375,course - 1358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1376,course - 1359,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1377,course - 1360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1378,course - 1361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1379,course - 1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1380,course - 1363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,course - 1364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,course - 1365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1383,course - 1366,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1384,course - 1367,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1385,course - 1368,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1386,course - 1369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1387,course - 1370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,course - 1371,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,course - 1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1390,course - 1373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1391,course - 1374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,course - 1375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,course - 1376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1394,course - 1377,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1395,course - 1378,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,course - 1379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,course - 1380,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1398,course - 1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1399,course - 1382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1400,course - 1383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1401,course - 1384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,course - 1385,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,course - 1386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,course - 1387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1405,course - 1388,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1406,course - 1389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1407,course - 1390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1408,course - 1391,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1409,course - 1392,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1410,course - 1393,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1411,course - 1394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,course - 1395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,course - 1396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1414,course - 1397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,course - 1398,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1416,course - 1399,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1417,course - 1400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,course - 1401,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1419,course - 1402,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1420,course - 1403,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1421,course - 1404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1422,course - 1405,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1423,course - 1406,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1424,course - 1407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1425,course - 1408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,course - 1409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1427,course - 1410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1428,course - 1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1429,course - 1412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1430,course - 1413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,course - 1414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1432,course - 1415,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1433,course - 1416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,course - 1417,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,course - 1418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1436,course - 1419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1437,course - 1420,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1438,course - 1421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,course - 1422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1440,course - 1423,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1441,course - 1424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1442,course - 1425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,course - 1426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,course - 1427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1445,course - 1428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,course - 1429,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1447,course - 1430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,course - 1431,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,course - 1432,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1450,course - 1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1451,course - 1434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,course - 1435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,course - 1436,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1454,course - 1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1455,course - 1438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,course - 1439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,course - 1440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1459,course - 1441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,course - 1442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,course - 1443,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1462,course - 1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1463,course - 1445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1464,course - 1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1465,course - 1447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,course - 1448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1467,course - 1449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,course - 1450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1469,course - 1451,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1470,course - 1452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,course - 1453,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1473,course - 1454,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1474,course - 1455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1475,course - 1456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,course - 1457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1477,course - 1458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1478,course - 1459,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1479,course - 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1480,course - 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1481,course - 1462,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1482,course - 1463,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1483,course - 1464,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1484,course - 1465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,course - 1466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1486,course - 1467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,course - 1468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1488,course - 1469,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1489,course - 1470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1490,course - 1471,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1491,course - 1472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1492,course - 1473,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1493,course - 1474,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1494,course - 1475,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1495,course - 1476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1496,course - 1477,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1497,course - 1478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,course - 1479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1499,course - 1480,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1500,course - 1481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1501,course - 1482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1502,course - 1483,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1503,course - 1484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1504,course - 1485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,course - 1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1506,course - 1487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,course - 1488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1508,course - 1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1509,course - 1490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,course - 1491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,course - 1492,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1512,course - 1493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,course - 1494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,course - 1495,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1516,course - 1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1517,course - 1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1518,course - 1498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1519,course - 1499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,course - 1500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1521,course - 1501,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1522,course - 1502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,course - 1503,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1524,course - 1504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,course - 1505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,course - 1506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1527,course - 1507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,course - 1508,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1529,course - 1509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1530,course - 1510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,course - 1511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,course - 1512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,course - 1513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1535,course - 1514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,course - 1515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1537,course - 1516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1538,course - 1517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1539,course - 1518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,course - 1519,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1541,course - 1520,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1542,course - 1521,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1543,course - 1522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1544,course - 1523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1545,course - 1524,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1546,course - 1525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1547,course - 1526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,course - 1527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1549,course - 1528,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1550,course - 1529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,course - 1530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1552,course - 1531,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1553,course - 1532,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1554,course - 1533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,course - 1534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1556,course - 1535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,course - 1536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,course - 1537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,course - 1538,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1560,course - 1539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1561,course - 1540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1562,course - 1541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,course - 1542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1564,course - 1543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1565,course - 1544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,course - 1545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1567,course - 1546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1568,course - 1547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1569,course - 1548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,course - 1549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,course - 1550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,course - 1551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,course - 1552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1574,course - 1553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,course - 1554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1576,course - 1555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1577,course - 1556,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1578,course - 1557,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
